Index,Quantity,Part Number,Description,Customer Reference,Available Quantity,Backorder Quantity,Unit Price EUR,Extended Price EUR,
1,8,380-1425-ND,CABLE USB 2.0 A-B M-M 6',,8,0,2,13000,17,04,
2,10,H11042-ND,CONN HEADER 4POS 2.5MM STR TIN,,10,0,0,26500,2,65,
3,10,H3810-ND,CONN RECEPT HOUSING 4POS 2.5MM,,10,0,0,17600,1,76,
4,5,T1288-1-ND,CABLE 4COND 24AWG BLACK 1M,,5,0,1,39000,6,95,
5,10,PPC39W-1CT-ND,RES 39 OHM 1W 5% AXIAL,,10,0,0,16600,1,66,
6,10,CT2085-ND,SWITCH SLIDE DIP SPST 50MA 24V,,10,0,0,57900,5,79,
7,50,CF14JT680KCT-ND,RES 680K OHM 1/4W 5% AXIAL,,50,0,0,01780,0,89,
8,50,H3832CT-ND,CONN SOCKET CRIMP 24-28AWG TIN,,50,0,0,04520,2,26,
9,25,751-1025-ND,SENSOR OPTO TRANS 5MM REFLTH PCB,,25,0,0,75800,18,95,
10,10,C4SMG-BJF-CQ0T0351-ND,LED BLUE CLEAR 4MM OVAL T/H,,10,0,0,12000,1,20,
11,10,82QBK-ND,RES 82 OHM 1/4W 5% AXIAL,,10,0,0,04800,0,48,
12,10,3M156868-12-ND,CONN HEADER .100 SNGL STR 12POS,,0,10,0,87600,8,76,
13,10,CT6EP103-ND,TRIMMER 10K OHM 0.5W TH,,10,0,0,57300,5,73,
14,10,S100HCT-ND,RES 100 OHM 1/2W 5% CF MINI,,10,0,0,04800,0,48,
